Terry Dowling
Paul Rhoads
Jack Vance
Tom Shippey
Gene Wolfe
David Langford
Dan Simmons
David Mathew
Jack Vance
Frederik Pohl
Lester del Rey
Damon Knight
A.E. van Vogt
Jack Vance
Jack Vance
Jack Vance
Jack Vance
Jack Vance
Jack Vance
Jack Vance
Jack Vance
Robert Silverberg
Jack Vance
Nicholas Johnson
Eirik Sonneland
Clifford D. Simak
Edmund Morris
Sophocles
Theodore F. Brunner
Luci Berkowitz
Edmund Morris
John Gribbin
Lois N. Magner
Magner
Tom Kelley
Jonathan Littman
Tom Peters
Alice Walker
Hemant Mehta
Rob Bell
Gene Wolfe
Gene Wolfe
Gene Wolfe
Gene Wolfe
Tom Wolfe
Debra Cowan
Nelson DeMille
Otto Penzler
Better Homes and Gardens
Hugh Honour
James  Hawkins
James  Hawkins
Elizabeth Peters
John Brunner
John Brunner
Suzanne C. O'Connell Smeltzer
Brenda G. Bare
Mary Jo Boyer
Karl Barth
Emil Brunner
Peter Fraenkel
John Brunner
John Brunner
James John Bell
David Brin
John Brunner
John Brunner
John Brunner
John Brunner
John Brunner
Gardner Dozois
Damon Knight
R.A. Lafferty
Samuel R. Delany
Brian W. Aldiss
Gene Wolfe
Joanna Russ
James Tiptree Jr.
Ursula K. Le Guin
Edward Bryant
Howard Waldrop
Jack Dann
L. Sprague de Camp
Lucius Shepard
Pat Cadigan
John Kessel
William Gibson
Connie Willis
Michael Swanwick
Bruce Sterling
Theodore Sturgeon
Richard McKenna
Cordwainer Smith
Jack Vance
Edgar Pangborn
Keith Roberts
Roger Zelazny
Isaac Asimov
Charles G. Waugh
Chad Oliver
Chad Oliver
George Zebrowski
Isaac Asimov
Eric Frank Russell
George Zebrowski
Isaac Asimov
Peter D'Epiro
Mary Desmond Pinkowish
Robertson Davies
Wayne Johnston
David Lindsay-Abaire
David Gerrold
Ellen Evert Hopman
Steven Foster
Terry Pastor
Damon Knight
Philip K. Dick
C.M. Kornbluth
Bob Shaw
Frederik Pohl
Alfred Bester
C.L. Moore
Henry Kuttner
Robert Sheckley
James Blish
Cordwainer Smith
Brian W. Aldiss
Jack Vance
Kim Stanley Robinson
Kim Stanley Robinson
Kim Stanley Robinson
Kim Stanley Robinson
Kim Stanley Robinson
Kim Stanley Robinson
Kim Stanley Robinson
Kim Stanley Robinson
Dan Simmons
Catherine Hapka
Alan Moore
John Totleben
Steve Oliff
Joe Caramagna
Michael Kelleher
Peter Milligan
Mike Allred
Jane Smiley
Edward St. Aubyn
John Graves
Glenn Wolff
Bill Wittliff
A.S. Byatt
Dave Eggers
Viggo Mortensen
Barry Glassner
Frank Furedi
Chris Abani
David Stanley
Mark Bego
Jim Lehrer
Jim Lehrer
Jim Lehrer
Jim Lehrer
Jim Lehrer
Ronald Takaki
Albert Camus
Max Barry
Ken Haedrich
Anita Diamant
Julian May
Julian May
Julian May
Julian May
Julian May
Rumiko Takahashi
Rumiko Takahashi
Rumiko Takahashi
Richard Powers
Francis Davis
Pauline Kael
Pauline Kael
Pauline Kael
Suzanne Enoch
Linda Turner
Kate Walker
John Colapinto
Jeff Povey
Charles Allen
Linda Hall
Robin McKinley
Robin McKinley
Robin McKinley
Robin McKinley
James P. Blaylock
Patricia A. McKillip
Robert Westall
Peter Dickinson
Jane Yolen
P.C. Hodgell
Michael de Larrabetti
Joan D. Vinge
Robin McKinley
Robin McKinley
Rachel Field
Dorothy P. Lathrop
Rosemary Wells
Susan Jeffers
Rachel Field
Ellen Weiss
Betina Ogden
Malvina G. Vogel
Charles Dickens
Dogen
Kazuaki Tanahashi
Robert Aitken
Reb Anderson
Edward G. Brown
Norman Fischer
Arnold Kotler
Daniel Leighton
Lew Richmond
Katherine Thanas
Brian Unger
Mel Weitsman
Dan Welch
Philip Whalen
David    Schneider
Ryokan
John   Stevens
Anton Myrer
Alastair Westgarth
Anton Myrer
Mary Higgins Clark
Mary Higgins Clark
Carol Higgins Clark
Mary Higgins Clark
Mary Higgins Clark
Wendell Minor
Mary Higgins Clark
Carol Higgins Clark
Mary Higgins Clark
Karin Dufner
Stanley Weintraub
Mary Higgins Clark
Antonin Artaud
Bernard Bador
Clayton Eshleman
Robin McGraw
Diana Gabaldon
Dale Carnegie
Harold C. Livesay
Dale Carnegie
Andrew Carnegie
Gordon Hutner
Gabriel Garcia Marquez
Edith Grossman
Frederick Exley
Jonathan Yardley
Tananarive Due
Tananarive Due
Tananarive Due
Tananarive Due
Christopher Priest
Richard Russell Lawrence
Dow Mossman
Jean Stone
Roberta Grobel Intrater
Margaret Atwood
Roald Dahl
David Wood
Lori Fulton
Brian Campbell
Linda Gregg
John Kenneth Galbraith
James Ronald Stanfield
J. Ron Stanfield
Jacqueline Bloom Stanfield
John Kenneth Galbraith
Robin P. Williams
John Tollett
Dave Rohr
Robin P. Williams
John Tollett
James Wallace
Jim  Erickson
Sara Barton-Wood
Stephen Manes
Stephen Manes
George Ulrich
Stephen Manes
Stephen Manes
Michael  Bass
H.W. Brands
Linda Francis Lee
Blake Nelson
Blake Nelson
Blake Nelson
Hans Schumacher
Blake Nelson
Blake Nelson
Blake Nelson
Francine Kass
Blake Nelson
Jean Craighead George
Sophocles
George      Young
Upton Sinclair
Earl Lee
Kathleen DeGrave
Rudyard Kipling
Alev Lytle Croutier
Kate Atkinson
Ken Follett
Arto Haila
Ken Follett
Clive Cussler
Jack Du Brul
Clive Cussler
Clive Cussler
Jack Du Brul
Clive Cussler
Dirk Cussler
Clive Cussler
Clive Cussler
Clive Cussler
Paul Kemprecos
Clive Cussler
Clive Cussler
Clive Cussler
Paul Kemprecos
Clive Cussler
Craig Dirgo
Clive Cussler
Clive Cussler
Clive Cussler
Clive Cussler
Paul Kemprecos
Clive Cussler
Clive Cussler
Paul Kemprecos
Clive Cussler
Paul Kemprecos
Clive Cussler
Craig Dirgo
Clive Cussler
Craig Dirgo
Clive Cussler
Paul Kemprecos
Clive Cussler
Clive Cussler
Craig Dirgo
Mary Ellen Snodgrass
Herman Melville
Herman Melville
Herman Melville
Hershel Parker
G. Thomas Tanselle
Harrison Hayford
Robert Sandberg
Alma MacDougall Reising
Herman Melville
Michael Nelson
Michael J. Nelson
Charles S. Anderson Design Company
Pop Ink
Michael J. Nelson
Charles S. Anderson Design Company
Pop Ink
Michael J. Nelson
Pop Ink
Charles S. Anderson Design Company
Michael J. Nelson
Joel Spolsky
Paul Graham
Allen Noren
Matt Hutchinson
Isaac Asimov
Harlan Ellison
Isaac Asimov
Isaac Asimov
Isaac Asimov
Isaac Asimov
Isaac Asimov
Isaac Asimov
Isaac Asimov
Isaac Asimov
Orson Scott Card
Isaac Asimov
Isaac Asimov
Terry Carr
Martin H. Greenberg
Janet  Fox
Blake Nelson
John  Smith
Lane Smith
John Maynard Smith
John Maynard Smith
Eors Szathmary
Alden T. Vaughan
Stephenie Meyer
Jane Austen
Shel Silverstein
Shel Silverstein
Newt Scamander
J.K. Rowling
Sean Smith
Allan Zola Kronzek
J.K. Rowling
J.K. Rowling
Rufus Beck
J.K. Rowling
Sevin Okyay
J.K. Rowling
Alex Kotlowitz
Laura E. Berk
Elvi Rhodes
Maeve Binchy
Maeve Binchy
Maeve Binchy
Maeve Binchy
Maeve Binchy
Rene Huigen
Frans Thomese
Maeve Binchy
Maeve Binchy
Jill Mansell
Jill Mansell
Jill Mansell
Jill Mansell
Cynthia Harrod-Eagles
Jill Mansell
Jill Mansell
Jill Mansell
Jill Mansell
Jill Mansell
Jill Mansell
Chris Manby
Chris Manby
Jessica Adams
Chris Manby
Fiona Walker
Charles Lamb
Mary Lamb
Arthur Rackham
William Shakespeare
Katherine Duncan-Jones
William Shakespeare
Charles Boyce
David Allen White
William Shakespeare
Stephen Orgel
John Hollander
Elise Broach
William Shakespeare
Colin Burrow
William Shakespeare
Richard Proudfoot
Ann Thompson
David Scott Kastan
Harold Jenkins
Reed Martin
Austin Tichenor
Lilian Jackson Braun
Gary L. Blackwood
William Shakespeare
Barbara A. Mowat
Paul Werstine
William Shakespeare
John D. Cox
Eric Rasmussen
Frank Kermode
Sarah Johnstone
Peter Doggett
Jonathan Carroll
Jonathan Carroll
Jonathan Carroll
Jonathan Carroll
Dave McKean
Jonathan Carroll
Jonathan Carroll
Emily Giffin
Emily Giffin
Emily Giffin
Paula Danziger
Ann M. Martin
James Kirkwood Jr.
Lynda Milligan
Nancy J. Smith
Donna VanLiere
Laura Caldwell
David Pogue
Robert Ludlum
Pedro Calderon de la Barca
Pedro Calderon de la Barca
Miguel de Cervantes Saavedra
Lope de Vega
Tirso de Molina
Roy Campbell
Eric Bentley
Pedro Calderon de la Barca
Stanley Appelbaum
Pedro Calderon de la Barca
Gregary Racz
Steven Heller
Louise Fili
Ruth Krauss
Mary Blair
Donna Hill
Francis Ray
Brenda Jackson
Monica Jackson
Astrid Lindgren
Tony Ross
Johanna Hurwitz
Michael Dooling
Eva-Maria Metcalf
Eleanor Estes
Louis Slobodkin
Alistair Moffat
Roberts Liardon
Eleanor Estes
Edward Ardizzone
Eleanor Estes
Edward Ardizzone
Eleanor Estes
Edward Ardizzone
Eleanor Estes
Louis Slobodkin
Noel Streatfeild
Diane Goode
Noel Streatfeild
Noel Streatfeild
Judith Gwyn Brown
Herman Wouk
Stephen E. Ambrose
Scott  Freeman
Laurent de Brunhoff
Lois Lenski
Lois Lenski
Margaret A. Weitekamp
Merline Lovelace
Ernest Hemingway
Gary K. Carey
Frank Herbert
Domingo Santos
Frank Herbert
Brian Herbert
Kevin J. Anderson
Doug Stanton
Elizabeth Stewart
Joel-Peter Witkin
Stanley B. Burns
Lois Lenski
Heidi Kilgras
Lois Lenski
Maud Hart Lovelace
Lois Lenski
Glenn M. Schwartz
Elda Minger
Harold G. Moore
Joseph L. Galloway
Harold G. Moore
Joseph L. Galloway
Harold G. Moore
Joseph L. Galloway
Stephen E. Ambrose
Tom Wicker
Arthur M. Schlesinger Jr.
Dwight D. Eisenhower
Kenneth Osgood
John S.D. Eisenhower
John S.D. Eisenhower
Joanne Thompson Eisenhower
Stephen E. Ambrose
Martin Luther King Jr.
Clayborne Carson
E.B. Potter
Charles Kingsley
W. Heath Robinson
Julie Aigner-Clark
Nadeem Zaidi
David Goodis
James Lamar Roberts
CliffsNotes
William Shakespeare
William Shakespeare
Elizabeth Story Donno
Penny Gay
Barrie Trinkle
Paige Kimble
Carolyn  Andrews
John Howard Griffin
Bill Farrel
Pam Farrel
William Shakespeare
Arkangel Cast
Victoria Hamilton
Niamh Cusack
Stephen Mangan
William Shakespeare
William Shakespeare
Juliet Dusinberre
William Shakespeare
SparkNotes
John Crowther
David L. Robbins
Patrick Robinson
Patrick Robinson
Joanna Weaver
Mary Oliver
Mary Balogh
Leo Tolstoy
Louise Maude
Aylmer Maude
Charles Frazier
Mansur Abdulin
Artem Drabkin
Antony Beevor
Antony Beevor
Artemis Cooper
Meljean Brook
Mariel Hemingway
Scott Donaldson
Leon Uris
Leon Uris
Leon Uris
Leon Uris
Leon Uris
Leon Uris
Roddy Doyle
Roddy Doyle
Roddy Doyle
Renate Orth-Guttmann
Roddy Doyle
Brian Ajhar
Roddy Doyle
Roddy Doyle
Roddy Doyle
Brian Ajhar
Roddy Doyle
Roddy Doyle
Frank McCourt
Conor McPherson
Gene Kerrigan
Gina Moxley
Marian Keyes
Pauline McLynn
Tom Humphries
Joseph O'Connor
Anthony Cronin
Owen O'Neill
Hugo Hamilton
Charlie O'Neill
Gerard Stembridge
Donal O'Kelly
James Craig Holte
Elizabeth Russell Miller
Diane  Kennedy
Garrett Sutton
Robert T. Kiyosaki
Christopher Cokinos
Barbara Conklin
Barbara Conklin
Barbara Conklin
Valerie Parv
Lynda Milligan
Nancy J. Smith
Jimmy Buffett
Jimmy Buffett
Leona Nevler
Thomas Ryan
Nicholas Dodman
Marlene Targ Brill
Lerner Publishing Group
James Daley
Barack Obama
Martin Luther King Jr.
Kenneth H. Blanchard
Kenneth H. Blanchard
Kenneth H. Blanchard
Phil Hodges
Kenneth H. Blanchard
Don Shula
Kenneth H. Blanchard
Jesse Stoner
Kenneth H. Blanchard
Bill Bryson
Bill Bryson
Bill  Bryson
Kathryn Lamb
Bill Bryson
Bill Bryson
Bill Bryson
David B. Ellis
Bill Bryson
Bill Bryson
Jose Manuel alvarez
J.R. Ward
J.R. Ward
J.R. Ward
James Herriot
Susan Van Kirk
CliffsNotes
Erich Maria Remarque
Erich Maria Remarque
Kathleen Eschenburg
Kate Pennington
James Clavell
James Clavell
James Clavell
James Clavell
James A. Michener
James A. Michener
James A. Michener
James A. Michener
James A. Michener
Herman Wouk
Herman Wouk
Herman Wouk
Herman Wouk
Herman Wouk
Mark Haddon
Ishmael Beah
Ishmael Reed
Ayn Rand
Michael Koryta
Jack London
Jack London
Kathleen Olmstead
Jack London
Dan Andreasen
Arthur Pober
Jack London
Ben Bova
Bartholomew Gill
Jack London
Jack London
Patrick Robinson
Patrick Robinson
Patrick Robinson
Sandler
David McCallum
Patrick Robinson
Patrick Robinson
Patrick Robinson
Daniel Topolski
Patrick Robinson
David A. Adler
Karen Ritz
Ann Abramson
Nancy Harrison
Bob Tarte
Leonore Fleischer
Rusty Young
Thomas McFadden
Rusty Young
Eric Hobsbawm
Eric Hobsbawm
Eric Hobsbawm
Chris Wrigley
Karl Marx
Friedrich Engels
Eric Hobsbawm
Eric Hobsbawm
Allan Cameron
Antonio Polito
Eric Hobsbawm
Eric Hobsbawm
Lauren Stringer
Nuria Roca
Rosa Maria Curto
Linda Glaser
Glaser Linda
Susan Swan
Toni Bentley
Friedrich Nietzsche
Michael Tanner
Russell Evans
Eleanor Dwight
Diana Vreeland
Irving Penn
James T. Patterson
William Shakespeare
Stephen Orgel
A.R. Braunmuller
Claire McEachern
Ernesto Laclau
Chantal Mouffe
Ernesto Laclau
Judith Butler
Ernesto Laclau
Slavoj Zizek
Terry Eagleton
Terry Eagleton
Terry Eagleton
Paul DuBois
Jeremy D. Zawodny
Derek J. Balling
Betty Mahmoody
Virginia Lee Barnes
Thomas Kinkade
Erika Tamar
Thomas Kinkade
Erika Tamar
Barbara Coloroso
Carol Lloyd
Mimi Dietrich
Rebecca Coffey
Betty Neels
John Ehle
Joseph Bruchac
Diana Magnuson
Sidney Sheldon
Sidney Sheldon
Sidney Sheldon
Mary Higgins Clark
Carol Higgins Clark
Mary Higgins Clark
Mary Higgins Clark
Mary Higgins Clark
Mary Higgins Clark
Angela Zeman
Noreen Ayres
Sally Cabot Gunning
Joseph Hansen
Sarah Shankman
Nancy Pickard
Eleanor Taylor Bland
Brendan DuBois
Edward D. Hoch
Loren D. Estleman
Mary Higgins Clark
Mary Higgins Clark
Mary Higgins Clark
Mary Higgins Clark
Jan Maxwell
Mary Higgins Clark
Carol Higgins Clark
Mary Higgins Clark
Mary Higgins Clark
Mary Higgins Clark
Edmund S. Morgan
Edmund S. Morgan
Edmund S. Morgan
Edmund S. Morgan
Christopher Hitchens
Christopher Hitchens
Christopher Hitchens
Christopher Hitchens
Christopher Hitchens
Christopher Hitchens
Christopher Hitchens
Edward W. Said
Christopher Hitchens
Christopher Hitchens
Eugene J. McCarthy
Christopher Hitchens
George Orwell
Christopher Hitchens
Christopher Hitchens
Jessica Mitford
Christopher Hitchens
Jonathan Safran Foer
Dirk van Gunsteren
Amanda Eyre Ward
Theodore Sturgeon
Paul Williams
Kurt Vonnegut Jr.
Scott Turow
Lola Vollen
Dave Eggers
Dave Eggers
Dave Eggers
Dave Eggers
Michelle Herpe-Volinsky
Edward Lewis Wallant
Dave Eggers
Dave Eggers
Dave Eggers
T. Coraghessan Boyle
Adam Golaski
Sean Casey
Brendan Connell
Dave Eggers
A.G. Pasquella
Brent Hoff
Stephen Elliott
Daphne Beal
Denis Johnson
Tom Bissell
Sean Warren
Samantha Hunt
Robert Olmstead
T. Coraghessan Boyle
David Means
Doug Dorst
Joyce Carol Oates
McSweeney's Publishing
Donald Barthelme
Mark Twain
Dave Eggers
V.C. Andrews
Jesus Pardo
V.C. Andrews
V.C. Andrews
V.C. Andrews
V.C. Andrews
V.C. Andrews
V.C. Andrews
V.C. Andrews
Lynne Rae Perkins
Crystal Lacey Winslow
V.C. Andrews
V.C. Andrews
V.C. Andrews
Elisa Cerdan
V.C. Andrews
V.C. Andrews
V.C. Andrews
V.C. Andrews
V.C. Andrews
Susanne Althoetmar-Smarczyk
V.C. Andrews
Michael Gorden
J.K. Rowling
J.K. Rowling
Melissa de la Cruz
Melissa de la Cruz
Melissa de la Cruz
John Wooden
Steve Jamison
Robert Louis Stevenson
Jenny Davidson
T.H. White
Michelle Tea
Lyn Macdonald
Harvey Pekar
Dean Haspiel
Harvey Pekar
Anne Elizabeth Moore
Esther Pearl Watson
Lilli Carre
Robert Crumb
Chris Ware
Kim Deitch
Jaime Hernandez
Alison Bechdel
Joe Sacco
Lynda Barry
Justin Hall
Joel Priddy
Anders Nilsen
David Lasky
Ben Katchor
Rebecca Dart
Ivan Brunetti
Jonathan   Bennett
John Porcellino
David Heatley
Lloyd Dangle
Hob
Gilbert Shelton
Olivia Schanzer
Alex Robinson
Jessica Abel
Seth Tobocman
Rick Geary
Tom Hart
Kurt Wolfgang
Jesse Reklaw
Harvey Pekar
Harvey Pekar
Ty Templeton
Eddie Campbell
Hilary Barta
Harry Hamernik
Daniel Clowes
Daniel Clowes
Eric B. Martin
George R. Stewart
Peter Matthiessen
Robert W. Service
Judith M. Brueske
Anthony Boucher
Tobias Wolff
John Long
Frank Norris
Beryl Bainbridge
Greg Child
Marc Reisner
Haruki Murakami
Jack London
Edgar Allan Poe
Paul Bowles
Larry Kanuit
Salvador Plascencia
Cheryl St. John
Linda Lael Miller
Linda Lael Miller
Mary McBride
Ed Gorman
Bill Pronzini
Kenneth H. Blanchard
Drea Zigarmi
Patricia Zigarmi
Emily Barr
Sara Gruen
Rebecca Hagan Lee
Meredith Fletcher
Vincent Lardo
Lawrence Sanders
Lawrence Sanders
Lawrence Sanders
Lawrence Sanders
Lawrence Sanders
Lawrence Sanders
Jack Kerley
Jack Kerley
Colm Toibin
Colm Toibin
Colm Toibin
Colm Toibin
Karen Tei Yamashita
Karen Tei Yamashita
Harold Abelson
Gerald Jay Sussman
Julie Sussman
Warren Ellis
Warren Ellis
Ben Templesmith
Warren Ellis
Frank Teran
Tim Bradstreet
Javier Pulido
James Romberger
Marcelo Frusin
Warren Ellis
Stuart Immonen
Wade Von Grawbadger
Dave McCaig
Warren Ellis
J.H. Williams III
Warren Ellis
Adi Granov
Warren Ellis
Mark Millar
Bryan Hitch
Frank Quitely
Kiyohiko Azuma
Anne Rice
Anne Rice
Roberta Rambelli
Anne Rice
Anne Rice
Camila Batlles
Anne Rice
Robert O'Keefe
F. Murray Abraham
Michael York
Kate Nelligan
David Purdham
Anne Rice
Anne Rice
Katherine Ramsland
Anne Rice
Anne Rice
Anne Rampling
Anne Rice
Faye Perozich
Anne Rice
John Bolton
Daerick Gross
Anne Rice
Marcelo Covian
Anne Rice
Anne Rice
Luis Murillo
Anne Rice
Joe Morton
Tim Curry
Lindsay Crouse
Anne Rice
Anne Rice
Anne Rice
George Beahm
Sharon Kay Penman
Robin S. Sharma
Robin S. Sharma
Terry Goodkind
Terry Goodkind
Terry Goodkind
Terry Goodkind
Robert Silverberg
Terry Goodkind
George R.R. Martin
Anne McCaffrey
Terry Goodkind
Raymond E. Feist
Tad Williams
Mat Broome
Robin Gillespie
Sean J. Jordan
Brett Booth
Raymond E. Feist
Raymond E. Feist
Michael Avon Oeming
Bryan J.L. Glass
Ryan Stegman
Raymond E. Feist
Raymond E. Feist
Harlan Coben
Harlan Coben
Harlan Coben
Harlan Coben
Harlan Coben
Harlan Coben
Harlan Coben
Martine Leconte
Harlan Coben
Virgil
David   West
Horace
David   West
David      West
Garry Nelson
John Henry Newman
Stefano Benni
Antony Shugaar
Raeleen D'Agostino Mautner
Louise DeSalvo
Mitchell Alexander Leaska
Vita Sackville-West
Virginia Woolf
Melania G. Mazzucco
Virginia Jewiss
Leonard Sweet
Brian D. McLaren
Erwin Raphael McManus
Michael S. Horton
Frederica Matthewes-Green
Andy Crouch
Julian Barnes
Emine Sevgi ozdamar
Luise von Flotow
Greg Iles
Greg Iles
Greg Iles
Greg Iles
Greg Iles
Andrea Levy
Andrea Levy
David Gemmell
Zeljko Petrovic
David Gemmell
Luis Sepulveda
Chris Sheban
Luis Sepulveda
Chris Andrews
Steve McCurry
Stephanie McCurry
Luis Fernando Verissimo
Margaret Jull Costa
Jorge Luis Borges
Andrew Hurley
Nextext
McDougal Publishing Staff
Pablo Neruda
Ferris Cook
Ken Krabbenhoft
Pablo Neruda
Stephen Mitchell
Nadeem Aslam
Arnon Grunberg
Sam Garrett
Matthew J. Gibney
Dan Slott
Ryan Sook
Wade Von Grawbadger
Jim Royal
John J. Nance
Architecture For Humanity
Cameron Sinclair
William Shakespeare
Susan Snyder
Deborah T. Curren-Aquino
Georges Simenon
David Watson
Georges Simenon
Georges Simenon
Marc Romano
D. Thin
Luc Sante
Georges Simenon
Lyn Moir
Georges Simenon
Robert Baldick
Georges Simenon
Georges Simenon
Marc Romano
William T. Vollmann
Patrick Marnham
Georges Simenon
Georges Simenon
Anna Moschovakis
John N. Gray
Georges Simenon
Georges Simenon
Eileen Ellenbogen
Georges Simenon
Frank Beddor
Pete Hautman
Ron Rash
Ron Rash
Ron Rash
Ron Rash
Walter Dean Myers
Bobby Henderson
Jon Stone
Michael J. Smollin
Rick Riordan
Sanyika Shakur
David Wellington
Frank McConnell
Brian Hall
Elwood Reid
Gore Vidal
Gore Vidal
Lindsey Davis
Lindsey Davis
Lindsey Davis
Mary Cutler
Anton Lesser
Fritha Goodey
Horace  Silver
Shelby Foote
Shelby Foote
Shelby Foote
E.B. White
Guillermo Solana
Garth Williams
Peter Mayle
Bruce Catton
James M. McPherson
Terri Apter
Dorothy Corkille Briggs
Larry J. Koenig
Seamus Deane
Elizabeth Noble
Babette Smith
Francesca Lia Block
Francesca Lia Block
Sharyn November
Francesca Lia Block
